PermitEntranceID,PermitEntranceType,FacilityID,PermitEntranceName,PermitEntranceDescription,District,Town,PermitEntranceAccessible,Longitude,Latitude,CreatedDate,LastUpdatedDate
963,Trailhead,273374,Lime Creek,"The elevation in the upper ends of Lime Creek Canyon begins at approximately 6,200 feet and drops to 4,900 feet at the lower ends. The walls of the canyon vary from 100 feet in the upper ends to over 500 feet in the lower ends. Erosion of the colorful Cedar Mesa Sandstone has created a layer cake effect of multiple tiers, especially in the middle and lower sections of the canyon. There are numerous archaeological sites present. Please take care when visiting these fragile sites. There are no maintained trails. Routes generally follow the mostly dry creek bed. There are long stretches of slickrock, with several pour-offs to negotiate. The canyon bottom is not as lush as some of the other Cedar Mesa canyons, and shade is at a minimum.",,,false,0.000000,0.000000,2018-02-15,2018-06-14
964,Trailhead,273374,Mule Canyon,"The South and North Forks of Mule Canyon are two fairly easy hiking areas on Cedar Mesa. The two canyons run roughly parallel to each other. They are similar in appearance, being relatively shallow at the trailhead near the road, and gradually deepening as they wind toward the west. Alternating bands of red and white sandstone typify the canyon walls, which become increasingly sheer at the upper ends of the forks. Although there is no constructed, maintained trail, the route follows the creek bottom and a commonly used foot path. There are numerous archaeological sites present. Please take care when visiting these fragile sites.",,,false,0.000000,0.000000,2018-02-15,2018-06-14
965,Trailhead,273374,Government Trail,"Government Trail is a popular access route into Grand Gulch. The 3.1-mile trail to the junction with Grand Gulch is easy to moderately difficult. The mesa top section is completely exposed, offering no shade in the heat of the day, or cover from lightning. Do not attempt this hike if thunderstorms are possible. Grand Gulch is a popular area for hiking and backpacking to see Ancestral Puebloan cliff ruins and rock art in a natural setting. To enter Grand Gulch via a non-traditional route (trailhead not listed on this site) you must book a reservation for the nearest allocated trailhead and let the ranger station staff know your intended route when you pick up the permit.",,,false,0.000000,0.000000,2018-02-15,2018-06-14
966,Trailhead,273374,Collins Canyon,Collins Canyon is a tributary and popular access route into Grand Gulch. The trail gradually descends two miles to the junction with Grand Gulch. Grand Gulch is a popular area for hiking and backpacking to see Ancestral Puebloan cliff ruins and rock art in a natural setting. To enter Grand Gulch via a non-traditional route (trailhead not listed on this site) you must book a reservation for the nearest allocated trailhead and let the ranger station staff know your intended route when you pick up the permit.,,,false,0.000000,0.000000,2018-02-15,2018-06-14
967,Trailhead,273374,Slickhorn Canyon,"Slickhorn Canyon on Cedar Mesa is a canyon of many shapes and colors twisted and carved in eroded reds, browns and yellows. It is an impressive canyon with sandstone walls varying in height from 300 feet in the north end to 800 feet as the canyon approaches the San Juan River. Hiking in this canyon is rugged. There are no maintained trails in these canyons, so an accurate map is essential. The creek channel is frequently clogged with boulders, and there are many pour offs and steep talus slopes to be negotiated, challenging even the experienced hiker. At least 4 days should be allowed to hike the entire length of the canyon and explore the side canyons.",,,false,0.000000,0.000000,2018-02-15,2018-06-14
968,Trailhead,273374,Moon House Ruin,Moon House is a remote ruin in McLoyd Canyon southeast of the Kane Gulch Ranger Station. Its accessed by a steep and strenuous 3 mile hike and is not for those who fear heights. Public access is limited to 20 visitors per day.,,,false,0.000000,0.000000,2018-02-15,2018-06-14
969,Trailhead,273374,Kane Gulch,Kane Gulch is a tributary and popular access route into Grand Gulch. The easy to moderately difficult trail gradually descends for 4 miles to the junction with Grand Gulch.  Grand Gulch is a popular area for hiking and backpacking to see Ancestral Puebloan cliff ruins and rock art in a natural setting. The trailhead is located at Kane Gulch Ranger Station. To enter Grand Gulch via a non-traditional route (trailhead not listed on this site) you must book a reservation for the nearest allocated trailhead and let the ranger station staff know your intended route when you pick up the permit.,,,false,0.000000,0.000000,2018-02-15,2018-06-14
97,Non Zone North,249986,PSN2,Designated as walk-up only for use during the summer months.,,,false,0.000000,0.000000,2014-05-02,2018-06-14
970,Trailhead,273374,Bullet Canyon,Bullet Canyon is a tributary and popular access route into Grand Gulch. The moderately difficult trail descends 7.2 miles to the junction with Grand Gulch. Grand Gulch is a popular area for hiking and backpacking to see Ancestral Puebloan cliff ruins and rock art in a natural setting. To enter Grand Gulch via a non-traditional route (trailhead not listed on this site) you must book a reservation for the nearest allocated trailhead and let the ranger station staff know your intended route when you pick up the permit.,,,false,0.000000,0.000000,2018-02-15,2018-06-14
971,Trailhead,273374,Fish and Owl Canyon,"Fish and Owl Creeks both cut diagonally across the eastern edge of Cedar Mesa, coming together several miles before they enter Comb Wash. They are both deep canyons, quite narrow, with an abundance of scenic beauty. Erosion from Fish and Owl Creeks have created canyons that differ from the other canyon systems on Cedar Mesa by their depth, the narrowness of the canyons, and their pools of water in the spring to fall months. There are no maintained trails in these canyons, so an accurate map is essential. Stone cairns are often unreliable as they are easily knocked down and moved. The recommended route is a moderately strenuous loop which enters Owl Canyon and exits from Fish Canyon. The main loop is approximately 17 miles long and 3 days is recommended to do this hike.",,,false,0.000000,0.000000,2018-02-15,2018-06-14
972,Designated Campsite,273336,Site 11,"Maximum Group Size is 2. Campsite is marked with a numbered post. Campsite is closed to dogs and campfires. Bear canister required. On a typical snow year, this campsite is snow covered until mid-June. Campsite is closed to dogs and campfires. Bear canister required.",,,false,0.000000,0.000000,2018-04-19,2018-06-14
973,Designated Campsite,273336,Site 05,"Maximum Group Size is 2. Campsite is marked with a numbered post. Campsite is closed to dogs and campfires. Bear canister required. On a typical snow year, this campsite is snow covered until mid-June. Campsite is closed to dogs and campfires. Bear canister required.",,,false,0.000000,0.000000,2018-04-19,2018-06-14
974,Designated Campsite,273336,Site 13,"Maximum Group Size is 4. Campsite is marked with a numbered post. Campsite is closed to dogs and campfires. Bear canister required. On a typical snow year, this campsite is snow covered until mid-June. Campsite is closed to dogs and campfires. Bear canister required.",,,false,0.000000,0.000000,2018-04-19,2018-06-14
975,Designated Campsite,273336,Site 01,Maximum Group Size is 4.  Campsite is marked with a numbered post.  Campsite is closed to dogs and campfires.  Bear canister required.,,,false,0.000000,0.000000,2018-04-19,2018-06-14
976,Designated Campsite,273336,Site 02,Maximum Group Size is 2. Campsite is marked with a numbered post. Campsite is closed to dogs and campfires. Bear canister required.,,,false,0.000000,0.000000,2018-04-19,2018-06-14
977,Designated Campsite,273336,Site 06,"Maximum Group Size is 4. Campsite is marked with a numbered post. Campsite is closed to dogs and campfires. Bear canister required. On a typical snow year, this campsite is snow covered until mid-June. Campsite is closed to dogs and campfires. Bear canister required.",,,false,0.000000,0.000000,2018-04-19,2018-06-14
978,Designated Campsite,273336,Site 03,"Maximum Group Size is 4. Campsite is marked with a numbered post. Campsite is closed to dogs and campfires. Bear canister required. On a typical snow year, this campsite is snow covered until mid-June. Campsite is closed to dogs and campfires. Bear canister required",,,false,0.000000,0.000000,2018-04-19,2018-06-14
979,Designated Campsite,273336,Site 04,"Maximum Group Size is 4. Campsite is marked with a numbered post. Campsite is closed to dogs and campfires. Bear canister required. On a typical snow year, this campsite is snow covered until mid-June. Campsite is closed to dogs and campfires. Bear canister required.",,,false,0.000000,0.000000,2018-04-19,2018-06-14
98,Non Zone South,249986,PSS15,Designated as walk-up only for use during the summer months.,,,false,0.000000,0.000000,2014-05-02,2018-06-14
980,Designated Campsite,273336,Site 09,"Maximum Group Size is 2. Campsite is marked with a numbered post. Campsite is closed to dogs and campfires. Bear canister required. On a typical snow year, this campsite is snow covered until mid-June. Campsite is closed to dogs and campfires. Bear canister required.",,,false,0.000000,0.000000,2018-04-19,2018-06-14
981,Designated Campsite,273336,Site 10,"Maximum Group Size is 2. Campsite is marked with a numbered post. Campsite is closed to dogs and campfires. Bear canister required. On a typical snow year, this campsite is snow covered until mid-June. Campsite is closed to dogs and campfires. Bear canister required.",,,false,0.000000,0.000000,2018-04-19,2018-06-14
982,Designated Campsite,273336,Site 17,"Maximum Group Size is 6. Campsite is marked with a numbered post. Campsite is closed to dogs and campfires. Bear canister required. On a typical snow year, this campsite is snow covered until mid-June. Campsite is closed to dogs and campfires. Bear canister required.",,,false,0.000000,0.000000,2018-04-19,2018-06-14
983,Designated Campsite,273336,Site 18,"Maximum Group Size is 6. Campsite is marked with a numbered post. Campsite is closed to dogs and campfires. Bear canister required. On a typical snow year, this campsite is snow covered until mid-June. Campsite is closed to dogs and campfires. Bear canister required.",,,false,0.000000,0.000000,2018-04-19,2018-06-14
984,Designated Campsite,273336,Site 19,"Maximum Group Size is 4. Campsite is marked with a numbered post. Campsite is closed to dogs and campfires. Bear canister required. On a typical snow year, this campsite is snow covered until mid-June. Campsite is closed to dogs and campfires. Bear canister required.",,,false,0.000000,0.000000,2018-04-19,2018-06-14
985,Designated Campsite,273336,Site 20,Maximum Group Size is 4. Campsite is marked with a numbered post. Campsite is closed to dogs and campfires. Bear canister required.,,,false,0.000000,0.000000,2018-04-19,2018-06-14
986,Designated Campsite,273336,Site 12,"Maximum Group Size is 4. Campsite is marked with a numbered post. Campsite is closed to dogs and campfires. Bear canister required. On a typical snow year, this campsite is snow covered until mid-June. Campsite is closed to dogs and campfires. Bear canister required.",,,false,0.000000,0.000000,2018-04-19,2018-06-14
987,Designated Campsite,273336,Site 14,"Maximum Group Size is 4. Campsite is marked with a numbered post. Campsite is closed to dogs and campfires. Bear canister required. On a typical snow year, this campsite is snow covered until mid-June. Campsite is closed to dogs and campfires. Bear canister required.",,,false,0.000000,0.000000,2018-04-19,2018-06-14
988,Designated Campsite,273336,Site 15,"Maximum Group Size is 4. Campsite is marked with a numbered post. Campsite is closed to dogs and campfires. Bear canister required. On a typical snow year, this campsite is snow covered until mid-June. Campsite is closed to dogs and campfires. Bear canister required.",,,false,0.000000,0.000000,2018-04-19,2018-06-14
989,Designated Campsite,273336,Site 16,"Maximum Group Size is 2. Campsite is marked with a numbered post. Campsite is closed to dogs and campfires. Bear canister required. On a typical snow year, this campsite is snow covered until mid-June. Campsite is closed to dogs and campfires. Bear canister required.",,,false,0.000000,0.000000,2018-04-19,2018-06-14
99,03 Mountain Camping Zones,249986,MCZ5,"Camping zone on the bench above Death Canyon, along the Teton Crest Trail. Hikers must take IGBC approved bear resistant food storage containers in this area. Free loan out of these containers is available at Grand Teton permit stations with a valid backcountry permit.",,,false,0.000000,0.000000,2014-05-02,2018-06-14
990,Designated Campsite,273336,Site 07,"Maximum Group Size is 2. Campsite is marked with a numbered post. Campsite is closed to dogs and campfires. Bear canister required. On a typical snow year, this campsite is snow covered until mid-July. Campsite is closed to dogs and campfires. Bear canister required.",,,false,0.000000,0.000000,2018-04-19,2018-06-14
991,Designated Campsite,273336,Site 08,"Maximum Group Size is 2. Campsite is marked with a numbered post. Campsite is closed to dogs and campfires. Bear canister required. On a typical snow year, this campsite is snow covered until mid-July. Campsite is closed to dogs and campfires. Bear canister required.",,,false,0.000000,0.000000,2018-04-19,2018-06-14
